event,gender,clas_s,heat,typ,wind,name,year,position,school,mark,points
100 Meter Dash,Boys,1,,Finals,1.4,Maurice Thompson,19,7,Papine High,10.46,2
100 Meter Dash,Boys,1,,Finals,1.4,Javari Thomas,19,8,St. Jago High,10.51,1
100 Meter Dash,Boys,2,,Finals,0.7,Vashaun Vascianna,19,1,St. Jago High,10.38,9
100 Meter Dash,Boys,2,,Finals,0.7,Bouwahjgie Nkrumi,19,2,Kingston College,10.54,7
100 Meter Dash,Boys,2,,Finals,0.7,Terrique Stennett,19,3,Kingston College,10.57,6
100 Meter Dash,Boys,2,,Finals,0.7,Deondre Mcintosh,19,4,Jamaica College,10.59,5
100 Meter Dash,Boys,2,,Finals,0.7,Ricquan Graham,19,5,Wolmer's Hig,10.69,4
100 Meter Dash,Boys,2,,Finals,0.7,Richard Nelson,19,6,Clarendon College,10.83,3
100 Meter Dash,Boys,2,,Finals,0.7,Dishaun Lamb,19,7,Calabar High,10.89,2
100 Meter Dash,Boys,2,,Finals,0.7,Sandrey Davison,19,8,St. Catherine High,11.04,1
100 Meter Dash,Boys,3,,Finals,1.1,Christopher Scott,19,1,Jamaica College,10.73,9
100 Meter Dash,Boys,3,,Finals,1.1,Yourie Lawrence,19,2,Kingston College,11.04,7
100 Meter Dash,Boys,3,,Finals,1.1,Christopher Seato,19,3,Kingston College,11.12,6
100 Meter Dash,Boys,3,,Finals,1.1,Javoon Blair,19,4,Manchester High,11.20,5
100 Meter Dash,Boys,3,,Finals,1.1,Javar Thomas,19,5,Calabar High,11.20,4
100 Meter Dash,Boys,3,,Finals,1.1,Junior Harris,19,6,Camperdown High,11.27,3
100 Meter Dash,Boys,3,,Finals,1.1,Javauny Josephs,19,7,Hydel High,11.69,2
100 Meter Dash,Boys,3,,Finals,1.1,Orlando Wint,19,8,St. Elizabet,12.26,1
100 Meter Dash,Girls,1,,Finals,1.0,Ashanti Moore,19,1,Hydel High,11.17,9
100 Meter Dash,Girls,1,,Finals,1.0,Ockera Myrie,19,2,Petersfield High,11.51,7
100 Meter Dash,Girls,1,,Finals,1.0,Kayla Bonnick,19,3,St. Jago High,11.68,6
100 Meter Dash,Girls,1,,Finals,1.0,Fredricka Mckenzi,19,4,Edwin Allen High,11.70,5
100 Meter Dash,Girls,1,,Finals,1.0,Michae Harriott,19,5,Holmwood Tec,11.73,4
100 Meter Dash,Girls,1,,Finals,1.0,Patricia Brown,19,6,Edwin Allen High,11.75,3
100 Meter Dash,Girls,1,,Finals,1.0,Ray-donna Lee,19,7,Hydel High,11.98,2
100 Meter Dash,Girls,1,,Finals,1.0,Lashawn Haye,19,--,Rusea's High,FS,0
100 Meter Dash,Girls,2,,Finals,1.4,Kevona Davis,19,1,Edwin Allen High,11.19R,9
100 Meter Dash,Girls,2,,Finals,1.4,Ackera Nugent,19,2,Excelsior High,11.42,7
100 Meter Dash,Girls,2,,Finals,1.4,Krystal Sloley,19,3,Campion College,11.48,6
100 Meter Dash,Girls,2,,Finals,1.4,Monae Carey,19,4,Holmwood Tec,11.65,5
100 Meter Dash,Girls,2,,Finals,1.4,Sashieka Steele,19,5,Holmwood Tec,11.66,4
100 Meter Dash,Girls,2,,Finals,1.4,Thennelle William,19,6,St. Jago High,11.84,3
100 Meter Dash,Girls,2,,Finals,1.4,Shakeira Bowra,19,7,St. Catherine High,11.87,2
100 Meter Dash,Girls,2,,Finals,1.4,Brandy Hall,19,8,Edwin Allen High,12.08,1
100 Meter Dash,Girls,3,,Finals,1.4,Tina Clayton,19,1,Edwin Allen High,11.27R,9
100 Meter Dash,Girls,3,,Finals,1.4,Tia Clayton,19,2,Edwin Allen High,11.60,7
100 Meter Dash,Girls,3,,Finals,1.4,Brianna Lyston,19,3,St. Jago High,11.61,6
100 Meter Dash,Girls,3,,Finals,1.4,Carleta Bernard,19,4,Mount Alvernia High,11.68,5
100 Meter Dash,Girls,3,,Finals,1.4,Mickayla Gardener,19,5,Wolmer's Hig,11.79,4
100 Meter Dash,Girls,3,,Finals,1.4,Kerrica Hill,19,6,Hydel High,11.90,3
100 Meter Dash,Girls,3,,Finals,1.4,Onanda Lowe,19,7,Immaculate C,12.14,2
100 Meter Dash,Girls,3,,Finals,1.4,Alana Reid,19,8,Hydel High,12.42,1
100 Meter Dash,Girls,4,,Finals,0.5,Sashauna Smith,19,1,Vere Technical High,12.28,9
100 Meter Dash,Girls,4,,Finals,0.5,Abigail Wolfe,19,2,Holy Childhood High,12.39,7
100 Meter Dash,Girls,4,,Finals,0.5,Toniann Bryan,19,3,Immaculate C,12.40,6
100 Meter Dash,Girls,4,,Finals,0.5,Taiefa Gowe,19,4,Hydel High,12.52,5
100 Meter Dash,Girls,4,,Finals,0.5,Tamara Bailey,19,5,St. Jago High,12.53,4
100 Meter Dash,Girls,4,,Finals,0.5,Monique Stewart,19,6,Rusea's High,12.55,3
100 Meter Dash,Girls,4,,Finals,0.5,Kryshell Hoolong,19,7,St. Jago High,12.57,2
100 Meter Dash,Girls,4,,Finals,0.5,Kaycian Johnson,19,8,St. Catherine High,12.65,1
200 Meter Dash,Boys,2,,Finals,-0.3,Raheim Scott,19,1,Rusea's High,21.52,9
200 Meter Dash,Boys,2,,Finals,-0.3,Deondre Mcintosh,19,2,Jamaica College,21.54,7
200 Meter Dash,Boys,2,,Finals,-0.3,Corey Ottey,19,3,Calabar High,21.78,6
200 Meter Dash,Boys,2,,Finals,-0.3,Brian Roach,19,4,21.82 -0.3,21.82,5
200 Meter Dash,Boys,2,,Finals,-0.3,Adrian Kerr,19,5,21.82 -0.3,21.82,4
200 Meter Dash,Boys,2,,Finals,-0.3,Kalani Cook,19,6,Green Island High,22.06,3
200 Meter Dash,Boys,2,,Finals,-0.3,Ricquan Graham,19,7,Wolmer's Hig,22.23,2
200 Meter Dash,Boys,2,,Finals,-0.3,Alicke Cranston,19,8,St. Elizabet,22.32,1
200 Meter Dash,Boys,1,,Finals,-0.3,Xavier Nairne,19,1,Wolmer's Hig,20.91,9
200 Meter Dash,Boys,1,,Finals,-0.3,Jevaughn j Powell,19,2,21.02 -0.3,21.02,7
200 Meter Dash,Boys,1,,Finals,-0.3,Rajay Morris,19,3,21.02 -0.3,21.02,6
200 Meter Dash,Boys,1,,Finals,-0.3,Ryiem Robertson,19,4,21.02 -0.3,21.02,5
200 Meter Dash,Boys,1,,Finals,-0.3,Kevon Stone,19,5,Petersfield High,21.60,4
200 Meter Dash,Boys,1,,Finals,-0.3,Michali Everett,19,6,Jamaica College,21.73,3
200 Meter Dash,Boys,3,,Finals,-0.6,Christopher Scott,19,1,Jamaica College,22.09,9
200 Meter Dash,Boys,3,,Finals,-0.6,Yourie Lawrence,19,2,Kingston College,22.64,7
200 Meter Dash,Boys,3,,Finals,-0.6,Amontae Wray,19,3,Kingston College,22.79,6
200 Meter Dash,Boys,3,,Finals,-0.6,Ronaldo Reid,19,4,Calabar High,22.81,5
200 Meter Dash,Boys,3,,Finals,-0.6,Mark anthony Mill,19,5,Jamaica College,22.82,4
200 Meter Dash,Boys,3,,Finals,-0.6,Omario Henry,19,6,Calabar High,23.15,3
200 Meter Dash,Boys,3,,Finals,-0.6,De'jhaun Strachan,19,7,Titchfield High,23.27,2
200 Meter Dash,Boys,3,,Finals,-0.6,Shamani Whyte,19,8,Rhodes Hall High,23.36,1
200 Meter Dash,Girls,1,,Finals,-0.8,Ashanti Moore,19,1,Hydel High,23.26,9
200 Meter Dash,Girls,1,,Finals,-0.8,Ockera Myrie,19,2,Petersfield High,23.80,7
200 Meter Dash,Girls,1,,Finals,-0.8,Daszay Freeman,19,3,The Queens School,24.02,6
200 Meter Dash,Girls,1,,Finals,-0.8,Taffara Rose,19,4,Hydel High,24.24,5
200 Meter Dash,Girls,1,,Finals,-0.8,Lashawn Haye,19,5,Rusea's High,24.39,4
200 Meter Dash,Girls,1,,Finals,-0.8,Fredricka Mckenzi,19,6,Edwin Allen High,24.97,3
200 Meter Dash,Girls,1,,Finals,-0.8,Terresha Walcott,19,7,Vere Technical High,25.57,2
200 Meter Dash,Girls,1,,Finals,-0.8,Michae Harriott,19,8,Holmwood Tec,31.68,1
200 Meter Dash,Girls,2,,Finals,-0.7,Kevona Davis,19,1,Edwin Allen High,23.21,9
200 Meter Dash,Girls,2,,Finals,-0.7,Joanne Reid,19,2,St. Jago High,23.44,7
200 Meter Dash,Girls,2,,Finals,-0.7,Sashieka Steele,19,3,Holmwood Tec,23.72,6
200 Meter Dash,Girls,2,,Finals,-0.7,Shenese Walker,19,4,Hydel High,23.98,5
200 Meter Dash,Girls,2,,Finals,-0.7,Krystal Sloley,19,5,Campion College,24.06,4
200 Meter Dash,Girls,2,,Finals,-0.7,Thennelle William,19,6,St. Jago High,24.19,3
200 Meter Dash,Girls,2,,Finals,-0.7,Kimberly Baker,19,7,Holmwood Tec,24.86,2
200 Meter Dash,Girls,2,,Finals,-0.7,Niesha Burgher,19,8,Excelsior High,26.53,1
200 Meter Dash,Girls,3,,Finals,0.4,Tia Clayton,19,1,23.44,23.44,9
200 Meter Dash,Girls,3,,Finals,0.4,Tina Clayton,19,2,23.46,23.46,7
200 Meter Dash,Girls,3,,Finals,0.4,Brianna Lyston,19,3,23.73,23.73,6
200 Meter Dash,Girls,3,,Finals,0.4,Carleta Bernard,19,4,24.08,24.08,5
200 Meter Dash,Girls,3,,Finals,0.4,Asheika Smith,19,5,24.46,24.46,4
200 Meter Dash,Girls,3,,Finals,0.4,Crystal Chambers,19,6,24.49,24.49,3
200 Meter Dash,Girls,3,,Finals,0.4,Alana Reid,19,7,25.23,25.23,2
200 Meter Dash,Girls,3,,Finals,0.4,Mickayla Gardener,19,8,26.16,26.16,1
200 Meter Dash,Girls,4,,Finals,-0.6,Jounee Armstrong,19,1,Immaculate C,25.16,9
200 Meter Dash,Girls,4,,Finals,-0.6,Kryshell Hoolong,19,2,St. Jago High,25.33,7
200 Meter Dash,Girls,4,,Finals,-0.6,Mickayla Sutherla,19,3,Manchester High,25.37,6
200 Meter Dash,Girls,4,,Finals,-0.6,Monique Stewart,19,4,Rusea's High,25.70,5
200 Meter Dash,Girls,4,,Finals,-0.6,Camio White,19,5,Holmwood Tec,25.74,4
200 Meter Dash,Girls,4,,Finals,-0.6,Taiefa Gowe,19,6,Hydel High,25.85,3
200 Meter Dash,Girls,4,,Finals,-0.6,Kaycian Johnson,19,7,St. Catherine High,26.46,2
200 Meter Dash,Girls,4,,Finals,-0.6,Tamara Bailey,19,--,St. Jago High,FS,0
400 Meter Dash,Boys,2,,Finals,,Tahj Hamm,19,1,Holmwood Tec,48.14,9
400 Meter Dash,Boys,2,,Finals,,Jeremy Bembridge,19,2,Tarrant High,48.76,7
400 Meter Dash,Boys,2,,Finals,,Michael Joseph,19,3,Kingston College,48.88,6
400 Meter Dash,Boys,2,,Finals,,Najay Mickiel,19,4,Port Antonio High,49.06,5
400 Meter Dash,Boys,2,,Finals,,Brian Roach,19,5,Lacovia High,49.10,4
400 Meter Dash,Boys,2,,Finals,,Shaemar Uter,19,6,Wolmer's Hig,49.41,3
400 Meter Dash,Boys,2,,Finals,,Damoy Harrison,19,7,Calabar High,49.55,2
400 Meter Dash,Boys,2,,Finals,,Malachi Johnson,19,--,Excelsior High,DNF,0
400 Meter Dash,Boys,3,,Finals,,Akeem Weir,19,1,Kingston College,50.49,9
400 Meter Dash,Boys,3,,Finals,,Deshaun Gordon,19,2,Charlemont High,50.66,7
400 Meter Dash,Boys,3,,Finals,,Jasauna Dennis,19,3,St. Elizabet,51.15,6
400 Meter Dash,Boys,3,,Finals,,Shadane Smith,19,4,Calabar High,51.21,5
400 Meter Dash,Boys,3,,Finals,,Dante Dacres,19,5,Wolmer's Hig,51.48,4
400 Meter Dash,Boys,3,,Finals,,Matthew Malcolm,19,6,Jamaica College,51.87,3
400 Meter Dash,Boys,3,,Finals,,Ronaldo Reid,19,7,Calabar High,52.14,2
400 Meter Dash,Boys,1,,Finals,,Jeremy Farr,19,1,Wolmer's Hig,45.65,9
400 Meter Dash,Boys,1,,Finals,,Christopher Taylo,19,2,Calabar High,46.38,7
400 Meter Dash,Boys,1,,Finals,,Evaldo Whitehorne,19,3,Calabar High,46.54,6
400 Meter Dash,Boys,1,,Finals,,Tyrece Grant,19,4,St. Catherine High,47.09,5
400 Meter Dash,Boys,1,,Finals,,D'Andre Anderson,19,5,Vere Technical High,47.26,4
400 Meter Dash,Boys,1,,Finals,,Kobe Simpson,19,6,Kingston College,47.74,3
400 Meter Dash,Boys,1,,Finals,,Demar Francis,19,7,Excelsior High,48.41,2
400 Meter Dash,Girls,1,,Finals,,Charokee Young,19,1,Hydel High,52.48,9
400 Meter Dash,Girls,1,,Finals,,Nickisha Pryce,19,2,Vere Technical High,53.35,7
400 Meter Dash,Girls,1,,Finals,,Kavia Francis,19,3,Holmwood Tec,53.59,6
400 Meter Dash,Girls,1,,Finals,,Janielle Josephs,19,4,St. Andrew H,53.71,5
400 Meter Dash,Girls,1,,Finals,,Anna-kay Allen,19,5,St. Catherine High,53.74,4
400 Meter Dash,Girls,1,,Finals,,Ramonia Clarke,19,6,Spaldings High,54.42,3
400 Meter Dash,Girls,1,,Finals,,T-Anna Dawkins,19,7,St. Jago High,54.48,2
400 Meter Dash,Girls,1,,Finals,,Danaille Brissett,19,8,Holmwood Tec,55.11,1
400 Meter Dash,Girls,2,,Finals,,Daniella Deer,19,1,Holmwood Tec,53.30,9
400 Meter Dash,Girls,2,,Finals,,Garriel White,19,2,Hydel High,53.55,7
400 Meter Dash,Girls,2,,Finals,,Roshell Rowe,19,3,Manchester High,55.11,6
400 Meter Dash,Girls,2,,Finals,,Mickaliliah Vasse,19,4,Hydel High,55.65,5
400 Meter Dash,Girls,2,,Finals,,Tahira Morris,19,5,Montego Bay High,55.70,4
400 Meter Dash,Girls,2,,Finals,,Sashell Reid,19,6,St. Jago High,56.00,3
400 Meter Dash,Girls,2,,Finals,,Safhia Hinds,19,7,St. Jago High,56.27,2
400 Meter Dash,Girls,2,,Finals,,Donnell Hartley,19,8,The Queens School,57.54,1
400 Meter Dash,Girls,3,,Finals,,Oneika Mcannuff,19,1,Hydel High,53.01,9
400 Meter Dash,Girls,3,,Finals,,Rickiann Russell,19,2,Holmwood Tec,53.88,7
400 Meter Dash,Girls,3,,Finals,,Dejanea Oakley,19,3,Clarendon College,54.09,6
400 Meter Dash,Girls,3,,Finals,,Quaycian Davis,19,4,St. Jago High,55.56,5
400 Meter Dash,Girls,3,,Finals,,Anne-lie Waite,19,5,Spaldings High,55.97,4
400 Meter Dash,Girls,3,,Finals,,Briana Duhaney,19,6,Holmwood Tec,56.15,3
400 Meter Dash,Girls,3,,Finals,,Dejona Simpson,19,7,Hydel High,56.41,2
400 Meter Dash,Girls,3,,Finals,,Rasheika Byfield,19,8,Lacovia High,57.22,1
100 Meter Dash,Boys,1,,Finals,-2.3,Sachin Dennis,21,1,St. Elizabet,10.53,9
100 Meter Dash,Boys,1,,Finals,-2.3,Antonio Watson,21,2,Petersfield High,10.58,7
100 Meter Dash,Boys,1,,Finals,-2.3,Bouwahjgie Nkrumie,21,3,Kingston College,10.65,6
100 Meter Dash,Boys,1,,Finals,-2.3,Conroy Jones,21,4,St. Elizabet,10.68,5
100 Meter Dash,Boys,1,,Finals,-2.3,Bryan Levell,21,5,Edwin Allen High,10.73,4
100 Meter Dash,Boys,1,,Finals,-2.3,Javari Thomas,21,6,Jamaica College,10.77,3
100 Meter Dash,Boys,1,,Finals,-2.3,Raheim Scott,21,7,Rusea's High,10.87,2
100 Meter Dash,Boys,1,,Finals,-2.3,Alexavier Monfries,21,8,Excelsior High,10.95,1
100 Meter Dash,Boys,2,,Finals,-2.0,Orlando Wint,21,1,St. Elizabet,10.76,9
100 Meter Dash,Boys,2,,Finals,-2.0,Hector Benjamin,21,2,Jamaica College,10.79,7
100 Meter Dash,Boys,2,,Finals,-2.0,Javorne Dunkley,21,3,St. Elizabet,11.01,6
100 Meter Dash,Boys,2,,Finals,-2.0,Christopher Scott,21,4,Jamaica College,11.11,5
100 Meter Dash,Boys,2,,Finals,-2.0,Damor Miller,21,5,Excelsior High,11.20,4
100 Meter Dash,Boys,2,,Finals,-2.0,Joshua St. Jean,21,6,Edwin Allen High,11.24,3
100 Meter Dash,Boys,2,,Finals,-2.0,Shamani Whyte,21,7,Rhodes Hall High,11.25,2
100 Meter Dash,Boys,2,,Finals,-2.0,Jevon Nelson,21,8,Calabar High,11.46,1
100 Meter Dash,Boys,3,,Finals,-1.7,Tramaine Todd,21,1,St. Elizabet,11.03,9
100 Meter Dash,Boys,3,,Finals,-1.7,Nicardo Johnson,21,2,Kingston College,11.28,7
100 Meter Dash,Boys,3,,Finals,-1.7,Malik Carridice,21,3,Vere Technical,11.40,6
100 Meter Dash,Boys,3,,Finals,-1.7,Jahrod Laird,21,4,Calabar High,11.48,5
100 Meter Dash,Boys,3,,Finals,-1.7,Khamani Gordon,21,5,Calabar High,11.50,4
100 Meter Dash,Boys,3,,Finals,-1.7,Dontae Watson,21,6,Jamaica College,11.64,3
100 Meter Dash,Boys,3,,Finals,-1.7,Devoi Walters,21,7,Jamaica College,11.82,2
100 Meter Dash,Boys,3,,Finals,-1.7,Tahj-marques White,21,8,Kingston College,16.62,1
100 Meter Dash,Girls,1,,Finals,-1.8,Brandy Hall,21,1,Edwin Allen High,11.72,9
100 Meter Dash,Girls,1,,Finals,-1.8,Shenese Walker,21,2,Hydel High,11.86,7
100 Meter Dash,Girls,1,,Finals,-1.8,Sashieka Steele,21,3,Holmwood Technical,11.88,6
100 Meter Dash,Girls,1,,Finals,-1.8,Shakeira Bowra,21,4,St. Catherine High,11.98,5
100 Meter Dash,Girls,1,,Finals,-1.8,Krystal Sloley,21,5,Campion College,12.12,4
100 Meter Dash,Girls,1,,Finals,-1.8,Thennelle Williams,21,6,St. Jago High,12.17,3
100 Meter Dash,Girls,1,,Finals,-1.8,Salieci Myles,21,7,Rusea's High,12.43,2
100 Meter Dash,Girls,1,,Finals,-1.8,Hughasia Fyffe,21,8,Hydel High,12.46,1
100 Meter Dash,Girls,2,,Finals,-2.1,Tina Clayton,21,1,Edwin Allen High,11.38R,9
100 Meter Dash,Girls,2,,Finals,-2.1,Kerrica Hill,21,2,Hydel High,11.61,7
100 Meter Dash,Girls,2,,Finals,-2.1,Alana Reid,21,3,Hydel High,11.65,6
100 Meter Dash,Girls,2,,Finals,-2.1,Alexis James,21,4,Petersfield High,11.68,5
100 Meter Dash,Girls,2,,Finals,-2.1,Mickaila Haisley,21,5,Immaculate C,12.27,4
100 Meter Dash,Girls,2,,Finals,-2.1,Shantae Pryce,21,6,St. Mary High,12.29,3
100 Meter Dash,Girls,2,,Finals,-2.1,Kavel Ritchie,21,7,St. Catherine High,12.43,2
100 Meter Dash,Girls,2,,Finals,-2.1,Tia Clayton,21,--,Edwin Allen High,FS,0
100 Meter Dash,Girls,3,,Finals,-2.4,Lavanya Williams,21,1,Rusea's High,12.18,9
100 Meter Dash,Girls,3,,Finals,-2.4,Shemonique Hazle,21,2,Hydel High,12.37,7
100 Meter Dash,Girls,3,,Finals,-2.4,Bryana Davidson,21,3,St. Jago High,12.47,6
100 Meter Dash,Girls,3,,Finals,-2.4,Amelia Green,21,4,Hydel High,12.50,5
100 Meter Dash,Girls,3,,Finals,-2.4,Kaycian Johnson,21,5,St. Catherine High,12.54,4
100 Meter Dash,Girls,3,,Finals,-2.4,Xavian Harrison,21,6,Edwin Allen High,12.68,3
100 Meter Dash,Girls,3,,Finals,-2.4,Camoy Binger,21,7,St. Jago High,13.81,2
100 Meter Dash,Girls,4,,Finals,-2.7,Theianna-Lee Terrelonge,21,1,Edwin Allen High,12.53,9
100 Meter Dash,Girls,4,,Finals,-2.7,Poshanna-Lee Blake,21,2,St. Jago High,12.74,7
100 Meter Dash,Girls,4,,Finals,-2.7,Marria Crossfield,21,3,Vere Technical,12.85,6
100 Meter Dash,Girls,4,,Finals,-2.7,Toniann Allen,21,4,Edwin Allen High,12.87,5
100 Meter Dash,Girls,4,,Finals,-2.7,Onetta Mitchell,21,5,Hydel High,13.02,4
100 Meter Dash,Girls,4,,Finals,-2.7,Kaysian Sewell,21,6,Wolmer's Gir,13.06,3
100 Meter Dash,Girls,4,,Finals,-2.7,Sharla Bell,21,7,Mount Alvernia High,13.14,2
100 Meter Dash,Girls,4,,Finals,-2.7,Ramiella Williams,21,8,Hydel High,13.31,1
200 Meter Dash,Boys,2,,Finals,-2.3,Mark Manley,21,1,Calabar High,21.46,9
200 Meter Dash,Boys,2,,Finals,-2.3,Jaiden Reid,21,2,Jamaica College,21.79,7
200 Meter Dash,Boys,2,,Finals,-2.3,Amontae Wray,21,3,Kingston College,21.84,6
200 Meter Dash,Boys,2,,Finals,-2.3,Jasauna Dennis,21,4,St. Elizabet,22.13,5
200 Meter Dash,Boys,2,,Finals,-2.3,Raheem Pinnock,21,5,St. Jago High,22.18,4
200 Meter Dash,Boys,2,,Finals,-2.3,Mark Anthony Miller,21,6,Jamaica College,22.65,3
200 Meter Dash,Boys,2,,Finals,-2.3,Tajai Duffus,21,7,St. Jago High,23.28,2
200 Meter Dash,Boys,2,,Finals,-2.3,Damor Miller,21,8,Excelsior High,32.64,1
200 Meter Dash,Boys,1,,Finals,-1.7,Antonio Watson,21,1,Petersfield High,20.74,9
200 Meter Dash,Boys,1,,Finals,-1.7,Bryan Levell,21,2,Edwin Allen High,20.83,7
200 Meter Dash,Boys,1,,Finals,-1.7,Adrian Kerr,21,3,Kingston College,21.31,6
200 Meter Dash,Boys,1,,Finals,-1.7,Raheim Scott,21,4,Rusea's High,21.34,5
200 Meter Dash,Boys,1,,Finals,-1.7,Zidane Brown,21,5,Jamaica College,21.36,4
200 Meter Dash,Boys,1,,Finals,-1.7,Alicke Cranston,21,6,St. Elizabet,21.45,3
200 Meter Dash,Boys,1,,Finals,-1.7,Rajay Morris,21,7,Clarendon College,21.84,2
200 Meter Dash,Boys,1,,Finals,-1.7,Mark Daley,21,8,Herbert Morr,22.03,1
200 Meter Dash,Boys,3,,Finals,-4.5,Nicardo Johnson,21,1,Kingston College,22.91,9
200 Meter Dash,Boys,3,,Finals,-4.5,Malik Carridice,21,2,Vere Technical,23.21,7
200 Meter Dash,Boys,3,,Finals,-4.5,Omary Robinson,21,3,Jamaica College,23.23,6
200 Meter Dash,Boys,3,,Finals,-4.5,Khamani Gordon,21,4,Calabar High,23.44,5
200 Meter Dash,Boys,3,,Finals,-4.5,Dante Johnson,21,5,Calabar High,23.58,4
200 Meter Dash,Boys,3,,Finals,-4.5,Zachary Wallace,21,6,Maggotty High,23.95,3
200 Meter Dash,Boys,3,,Finals,-4.5,Dontae Watson,21,7,Jamaica College,23.98,2
200 Meter Dash,Boys,3,,Finals,-4.5,Kiefer Grant,21,8,Cornwall College,24.03,1
200 Meter Dash,Girls,1,,Finals,-3.1,Aalliyah Francis,21,1,Rusea's High,23.85,9
200 Meter Dash,Girls,1,,Finals,-3.1,Bethany Bridge,21,2,Edwin Allen High,24.25,7
200 Meter Dash,Girls,1,,Finals,-3.1,Joanne Reid,21,3,St. Jago High,24.42,6
200 Meter Dash,Girls,1,,Finals,-3.1,Shenese Walker,21,4,Hydel High,24.45,5
200 Meter Dash,Girls,1,,Finals,-3.1,Annalee Robinson,21,5,Vere Technical,24.56,4
200 Meter Dash,Girls,1,,Finals,-3.1,Brandy Hall,21,6,Edwin Allen High,25.04,3
200 Meter Dash,Girls,1,,Finals,-3.1,Kaylia Kelly,21,7,Vere Technical,25.13,2
200 Meter Dash,Girls,1,,Finals,-3.1,Sashieka Steele,21,--,Holmwood Technical,FS,0
200 Meter Dash,Girls,2,,Finals,-3.2,Tina Clayton,21,1,Edwin Allen High,23.45,9
200 Meter Dash,Girls,2,,Finals,-3.2,Alana Reid,21,2,Hydel High,24.29,7
200 Meter Dash,Girls,2,,Finals,-3.2,Oneika McAnnuff,21,3,Hydel High,24.57,6
200 Meter Dash,Girls,2,,Finals,-3.2,Mickayla Gardener,21,4,Wolmer's Gir,24.85,5
200 Meter Dash,Girls,2,,Finals,-3.2,Serena Cole,21,5,Edwin Allen High,25.44,4
200 Meter Dash,Girls,2,,Finals,-3.2,Anurika Sinclair,21,6,Vere Technical,25.53,3
200 Meter Dash,Girls,2,,Finals,-3.2,Moya Mitchell,21,--,Vere Technical,DNF,0
200 Meter Dash,Girls,3,,Finals,-1.3,Lavanya Williams,21,1,Rusea's High,24.50,9
200 Meter Dash,Girls,3,,Finals,-1.3,Jody-Ann Daley,21,2,Hydel High,25.02,7
200 Meter Dash,Girls,3,,Finals,-1.3,Habiba Harris,21,3,St. Elizabet,25.10,6
200 Meter Dash,Girls,3,,Finals,-1.3,Briana Campbell,21,4,St. Jago High,25.37,5
200 Meter Dash,Girls,3,,Finals,-1.3,Sabrina Dockery,21,5,Lacovia High,25.50,4
200 Meter Dash,Girls,3,,Finals,-1.3,Camio White,21,6,Holmwood Technical,25.94,3
200 Meter Dash,Girls,3,,Finals,-1.3,Xavian Harrison,21,7,Edwin Allen High,35.52,2
200 Meter Dash,Girls,3,,Finals,163.3B,Amoi Kentish,21,--,-- Amoi Kentish,TR,0
200 Meter Dash,Girls,4,,Finals,-2.1,Theianna-Lee Terrelonge,21,1,Edwin Allen High,25.35,9
200 Meter Dash,Girls,4,,Finals,-2.1,Poshanna-Lee Blake,21,2,St. Jago High,25.78,7
200 Meter Dash,Girls,4,,Finals,-2.1,Tihanna Reid,21,3,Hydel High,25.80,6
200 Meter Dash,Girls,4,,Finals,-2.1,Moesha Gayle,21,4,Edwin Allen High,25.86,5
200 Meter Dash,Girls,4,,Finals,-2.1,Marria Crossfield,21,5,Vere Technical,26.36,4
200 Meter Dash,Girls,4,,Finals,-2.1,Sharla Bell,21,6,Mount Alvernia High,26.48,3
200 Meter Dash,Girls,4,,Finals,-2.1,Rihanna Chambers,21,7,St. Catherine High,26.52,2
200 Meter Dash,Girls,4,,Finals,-2.1,Tiana Marshall,21,8,Wolmer's Gir,39.62,1
400 Meter Dash,Boys,2,,Finals,,Mark Anthony Miller,21,1,Jamaica College,47.35,9
400 Meter Dash,Boys,2,,Finals,,Mark Manley,21,2,Calabar High,48.11,7
400 Meter Dash,Boys,2,,Finals,,Derrick Grant,21,3,Ferncourt High,48.15,6
400 Meter Dash,Boys,2,,Finals,,Jasauna Dennis,21,4,St. Elizabet,48.28,5
400 Meter Dash,Boys,2,,Finals,,Marcinho Rose,21,5,Kingston College,48.38,4
400 Meter Dash,Boys,2,,Finals,,Jaiden Reid,21,6,Jamaica College,49.19,3
400 Meter Dash,Boys,2,,Finals,,Dante Dacres,21,7,Wolmer's Boy,49.83,2
400 Meter Dash,Boys,2,,Finals,,Tyrece Hyman,21,8,Edwin Allen High,51.34,1
400 Meter Dash,Boys,3,,Finals,,Jordan Taylor,21,1,Kingston College,50.17,9
400 Meter Dash,Boys,3,,Finals,,Zachary Wallace,21,2,Maggotty High,50.33,7
400 Meter Dash,Boys,3,,Finals,,Shavaughn Brown,21,3,Kingston College,50.94,6
400 Meter Dash,Boys,3,,Finals,,Deandre Gayle,21,4,Jamaica College,51.91,5
400 Meter Dash,Boys,3,,Finals,,Odaine Thompson,21,5,St. Elizabet,52.31,4
400 Meter Dash,Boys,3,,Finals,,Durville Jackson,21,6,Calabar High,53.07,3
400 Meter Dash,Boys,3,,Finals,,Jordain Thompson,21,7,St. Elizabet,53.58,2
400 Meter Dash,Boys,3,,Finals,,Mario Birch,21,8,Cornwall College,55.28,1
400 Meter Dash,Boys,1,,Finals,,Javier Brown,21,1,Jamaica College,45.75,9
400 Meter Dash,Boys,1,,Finals,,Jeremy Bembridge,21,2,Calabar High,45.94,7
